id,Price
389772,82.90845
389773,81.93859
389774,81.67662
389775,80.97218
389776,81.77411
389777,81.94719
389778,81.565216
389779,64.457664
389780,82.66227
389781,81.58988
389782,79.78784
389783,82.37724
389784,83.53136
389785,82.7805
389786,82.845085
389787,65.21947
389788,80.176704
389789,82.65386
389790,82.27354
389791,81.197395
389792,81.375786
389793,81.70369
389794,79.22127
389795,81.29519
389796,79.351
389797,82.071396
389798,84.44377
389799,83.563614
389800,80.79523
389801,78.45137
389802,80.77712
389803,81.160614
389804,81.43402
389805,82.436935
389806,77.39553
389807,83.2596
389808,80.88839
389809,79.920975
389810,83.8249
389811,79.3891
389812,79.73901
389813,82.8442
389814,84.288
389815,83.18116
389816,81.45712
389817,80.16797
389818,80.846115
389819,81.4559
389820,81.504395
389821,83.50908
389822,81.90336
389823,81.93535
389824,83.52376
389825,83.610466
389826,81.93994
389827,82.883316
389828,81.30467
389829,81.54138
389830,81.11583
389831,83.51625
389832,81.32245
389833,81.95078
389834,81.00688
389835,79.14227
389836,82.353226
389837,78.48338
389838,82.464035
389839,79.510185
389840,79.9709
389841,79.045746
389842,81.390305
389843,82.30022
389844,81.09344
389845,83.36534
389846,81.64893
389847,82.710945
389848,80.528824
389849,81.42026
389850,80.827545
389851,82.49501
389852,81.59998
389853,82.45336
389854,83.84203
389855,80.68609
389856,81.55107
389857,82.88803
389858,81.15858
389859,81.27448
389860,83.51997
389861,82.998
389862,83.389595
389863,82.40024
389864,77.81252
389865,83.37655
389866,84.73274
389867,80.22523
389868,79.70105
389869,81.32272
389870,83.33533
389871,80.357086
389872,80.45165
389873,82.698975
389874,83.75458
389875,81.89216
389876,83.13056
389877,80.89676
389878,82.29817
389879,80.45335
389880,79.04444
389881,82.752205
389882,80.63789
389883,81.9303
389884,80.98548
389885,82.7103
389886,81.66498
389887,82.04292
389888,82.38643
389889,81.27268
389890,81.216736
389891,80.05611
389892,81.63486
389893,82.01908
389894,82.05229
389895,83.092545
389896,81.53829
389897,83.390045
389898,84.165054
389899,78.5567
389900,79.76564
389901,80.26358
389902,80.71312
389903,81.912315
389904,79.22832
389905,82.65665
389906,81.14833
389907,80.93432
389908,81.63225
389909,79.772606
389910,81.2307
389911,82.683426
389912,82.914734
389913,82.31167
389914,79.2843
389915,81.87442
389916,79.929596
389917,83.44053
389918,84.85873
389919,81.87691
389920,80.54502
389921,81.073715
389922,82.31716
389923,82.42308
389924,80.29655
389925,80.952705
389926,81.72111
389927,82.791756
389928,81.48131
389929,80.78468
389930,80.93791
389931,81.22043
389932,82.803764
389933,82.176544
389934,81.43779
389935,77.48955
389936,82.81787
389937,80.28473
389938,80.702156
389939,81.38661
389940,80.51558
389941,81.58869
389942,80.069084
389943,83.039314
389944,82.858894
389945,79.49647
389946,80.9897
389947,81.91241
389948,80.56185
389949,81.95878
389950,80.776886
389951,82.5193
389952,81.536995
389953,81.17674
389954,80.88325
389955,81.20504
389956,81.39048
389957,79.111015
389958,81.13119
389959,80.814644
389960,83.98918
389961,81.35388
389962,83.54383
389963,83.0871
389964,82.38315
389965,81.05542
389966,81.8457
389967,81.49204
389968,81.40059
389969,81.66693
389970,84.67618
389971,81.2997
389972,80.17694
389973,83.04301
389974,82.2052
389975,80.39276
389976,82.60994
389977,83.404816
389978,82.85173
389979,81.972404
389980,82.45869
389981,81.07297
389982,81.41922
389983,80.20413
389984,83.124725
389985,80.96649
389986,82.18234
389987,83.568245
389988,81.361084
389989,81.512726
389990,82.17069
389991,83.8728
389992,81.82031
389993,80.93053
389994,78.372185
389995,82.193344
389996,82.195984
389997,81.737144
389998,81.15037
389999,83.99178
390000,82.35345
390001,81.23291
390002,81.309555
390003,80.96974
390004,80.70268
390005,84.282295
390006,80.89923
390007,81.07466
390008,81.324394
390009,79.34537
390010,80.17859
390011,83.31738
390012,81.55949
390013,81.27171
390014,84.49096
390015,80.005135
390016,82.355804
390017,81.225555
390018,81.45195
390019,81.158226
390020,80.04414
390021,83.72992
390022,82.55786
390023,82.73645
390024,82.93411
390025,78.3219
390026,80.51337
390027,80.14958
390028,81.3083
390029,83.551605
390030,84.02988
390031,79.478294
390032,82.696335
390033,83.46797
390034,81.42469
390035,84.51727
390036,81.99747
390037,82.51352
390038,82.71207
390039,81.67262
390040,81.10308
390041,80.99389
390042,83.53348
390043,82.07506
390044,80.691055
390045,81.33271
390046,80.662224
390047,79.43274
390048,80.72027
390049,81.76224
390050,80.127525
390051,81.3889
390052,82.81454
390053,80.53217
390054,81.76447
390055,83.57318
390056,80.921974
390057,80.73945
390058,80.94919
390059,79.36029
390060,84.74388
390061,80.2474
390062,79.098175
390063,79.37286
390064,83.01216
390065,81.71118
390066,81.658195
390067,81.566666
390068,80.934044
390069,84.2823
390070,81.906944
390071,82.67563
390072,81.50305
390073,80.72015
390074,81.50048
390075,82.81719
390076,83.146576
390077,81.6542
390078,83.01787
390079,83.17569
390080,83.05644
390081,84.20755
390082,83.142
390083,83.57119
390084,80.861435
390085,79.14859
390086,81.94277
390087,80.0645
390088,81.094
390089,81.22307
390090,79.52265
390091,79.69345
390092,79.0968
390093,80.71138
390094,82.12703
390095,80.75592
390096,81.07205
390097,79.14668
390098,81.66571
390099,80.9633
390100,81.90878
390101,82.3755
390102,80.88995
390103,81.46266
390104,80.29047
390105,82.53834
390106,82.75182
390107,79.82838
390108,81.13811
390109,80.03779
390110,83.553444
390111,80.659904
390112,83.16772
390113,80.79379
390114,81.02014
390115,81.77536
390116,78.86954
390117,80.85314
390118,82.646385
390119,81.150566
390120,81.64389
390121,80.05077
390122,80.46832
390123,81.0675
390124,83.16222
390125,83.066376
390126,80.971794
390127,80.6371
390128,81.68419
390129,83.37106
390130,79.09726
390131,80.393005
390132,82.07415
390133,80.127975
390134,82.24408
390135,81.75558
390136,83.506325
390137,79.962555
390138,81.84728
390139,80.56312
390140,81.2498
390141,82.98743
390142,81.9087
390143,82.216125
390144,80.66577
390145,80.8331
390146,77.42861
390147,81.59683
390148,80.92207
390149,79.48801
390150,82.191345
390151,79.71031
390152,80.8886
390153,82.49692
390154,82.65104
390155,82.657646
390156,81.20044
390157,81.09848
390158,80.32936
390159,80.99281
390160,82.47331
390161,82.4609
390162,82.961624
390163,80.17261
390164,80.769005
390165,81.66661
390166,81.70564
390167,81.31797
390168,79.627655
390169,74.95591
390170,81.34721
390171,81.418884
390172,81.15714
390173,79.58637
390174,82.13581
390175,78.64157
390176,83.33917
390177,81.676186
390178,81.19849
390179,82.015656
390180,81.54283
390181,81.29607
390182,80.32318
390183,82.43889
390184,78.91951
390185,83.66093
390186,83.85837
390187,81.33182
390188,83.540634
390189,82.50319
390190,82.09384
390191,81.31818
390192,82.51892
390193,79.1637
390194,79.46355
390195,82.85293
390196,80.443695
390197,81.11973
390198,82.212654
390199,83.401474
390200,83.145676
390201,84.10397
390202,82.22084
390203,81.44418
390204,80.4193
390205,81.04593
390206,83.16244
390207,79.10195
390208,80.10043
390209,80.98888
390210,82.66186
390211,81.20873
390212,82.41443
390213,76.5006
390214,81.31024
390215,83.39235
390216,82.76163
390217,85.98642
390218,82.893776
390219,81.50594
390220,84.447266
390221,78.99385
390222,83.60155
390223,83.31795
390224,82.72309
390225,81.562485
390226,80.80868
390227,80.791725
390228,81.30119
390229,79.98537
390230,79.690094
390231,80.415085
390232,79.42838
390233,82.35906
390234,80.63134
390235,79.580986
390236,80.87007
390237,80.71346
390238,81.96743
390239,80.50176
390240,80.57175
390241,83.56117
390242,82.282616
390243,84.295425
390244,79.739685
390245,83.52384
390246,85.36645
390247,81.03425
390248,80.763535
390249,82.652275
390250,78.899796
390251,80.74189
390252,80.40943
390253,79.69587
390254,80.020836
390255,80.74643
390256,81.749115
390257,81.458046
390258,81.68449
390259,81.08855
390260,80.6468
390261,80.85038
390262,81.94502
390263,81.38643
390264,79.90381
390265,83.31656
390266,81.34943
390267,80.792915
390268,83.46228
390269,81.530365
390270,84.40487
390271,81.73593
390272,82.808495
390273,84.96538
390274,82.186066
390275,75.3673
390276,80.53376
390277,79.9616
390278,81.33052
390279,81.0241
390280,82.64512
390281,80.8185
390282,79.34451
390283,81.63498
390284,78.68549
390285,81.73923
390286,83.925545
390287,81.12495
390288,81.72808
390289,81.400604
390290,80.942856
390291,83.12976
390292,79.82249
390293,82.49441
390294,81.48043
390295,81.99636
390296,80.285614
390297,81.71507
390298,82.49056
390299,81.444244
390300,81.7585
390301,81.523766
390302,81.16127
390303,80.74333
390304,81.740585
390305,83.04724
390306,81.25908
390307,79.99815
390308,81.17087
390309,82.10752
390310,81.88837
390311,81.33911
390312,81.28244
390313,80.19086
390314,83.71998
390315,82.88191
390316,81.18552
390317,80.87435
390318,80.02667
390319,79.85637
390320,80.43756
390321,80.91036
390322,79.546814
390323,80.357475
390324,81.35351
390325,80.84778
390326,83.62576
390327,81.865395
390328,82.88018
390329,82.59208
390330,79.444916
390331,81.25189
390332,81.4265
390333,78.522675
390334,83.103745
390335,81.10593
390336,82.94379
390337,79.13095
390338,83.70337
390339,82.05918
390340,82.06784
390341,81.55119
390342,78.93873
390343,81.01915
390344,81.7771
390345,83.450966
390346,82.97015
390347,81.3203
390348,82.341286
390349,81.68924
390350,81.004814
390351,80.4621
390352,80.99823
390353,78.98382
390354,82.27038
390355,81.43049
390356,81.65998
390357,81.28964
390358,82.94712
390359,83.87811
390360,79.99072
390361,84.16177
390362,85.63664
390363,80.75739
390364,81.924706
390365,80.9913
390366,81.74922
390367,80.56698
390368,80.92922
390369,82.52991
390370,82.31264
390371,81.60603
390372,80.21503
390373,81.25001
390374,80.89534
390375,81.23846
390376,71.4118
390377,81.61176
390378,82.45399
390379,83.32692
390380,82.28174
390381,79.73844
390382,76.543396
390383,80.429565
390384,81.96956
390385,82.52832
390386,80.50225
390387,81.42097
390388,80.68957
390389,81.01576
390390,81.03894
390391,82.92151
390392,80.863
390393,81.51642
390394,82.37104
390395,79.31471
390396,81.4905
390397,82.31081
390398,82.50706
390399,78.48955
390400,82.18698
390401,79.9467
390402,82.44826
390403,83.13417
390404,81.33861
390405,81.44869
390406,81.86646
390407,83.3749
390408,79.20783
390409,81.1255
390410,81.5967
390411,81.11169
390412,83.63085
390413,80.659065
390414,83.87246
390415,79.7172
390416,70.76087
390417,79.93885
390418,81.49774
390419,80.42468
390420,75.46564
390421,80.63031
390422,78.60347
390423,78.810425
390424,81.16568
390425,83.91997
390426,83.07557
390427,80.95461
390428,80.97968
390429,79.812164
390430,78.51953
390431,83.37917
390432,78.93832
390433,81.16875
390434,82.21888
390435,80.23158
390436,81.25135
390437,81.45297
390438,79.96701
390439,82.18864
390440,81.0078
390441,82.478676
390442,83.85589
390443,81.62831
390444,82.765434
390445,81.79776
390446,81.750275
390447,81.89162
390448,81.43423
390449,82.42449
390450,77.393745
390451,81.25875
390452,81.41395
390453,81.89295
390454,81.3442
390455,81.45692
390456,80.934135
390457,81.53471
390458,83.04527
390459,83.03355
390460,81.63073
390461,80.47722
390462,82.314606
390463,79.02238
390464,80.64605
390465,81.4843
390466,82.72151
390467,83.171486
390468,83.19701
390469,81.036514
390470,81.38775
390471,82.92201
390472,82.12462
390473,78.72968
390474,82.13775
390475,81.25911
390476,80.352974
390477,80.05792
390478,81.07009
390479,81.07243
390480,79.0639
390481,80.283165
390482,83.42549
390483,83.74133
390484,80.35162
390485,81.51778
390486,77.97504
390487,82.68542
390488,82.65203
390489,82.499954
390490,81.971466
390491,82.976364
390492,82.91233
390493,79.29526
390494,80.16721
390495,83.40894
390496,82.57281
390497,79.306595
390498,81.548004
390499,82.31445
390500,80.84723
390501,80.83919
390502,83.24219
390503,82.355896
390504,82.5477
390505,82.01672
390506,81.558136
390507,75.95998
390508,81.05726
390509,81.47085
390510,82.41313
390511,81.06771
390512,81.3359
390513,81.214615
390514,76.19639
390515,81.77762
390516,81.77028
390517,82.81494
390518,82.93425
390519,80.80963
390520,81.68615
390521,80.08044
390522,79.36591
390523,81.46147
390524,82.15652
390525,78.72872
390526,81.38814
390527,82.43216
390528,83.73851
390529,82.10968
390530,80.5426
390531,80.317726
390532,80.60356
390533,82.632484
390534,80.69788
390535,79.61604
390536,80.26901
390537,78.99965
390538,79.07413
390539,84.34006
390540,80.80101
390541,82.67098
390542,81.55581
390543,83.82572
390544,80.8638
390545,83.28191
390546,82.670265
390547,81.29439
390548,80.41297
390549,82.45178
390550,80.990456
390551,81.25767
390552,80.21028
390553,79.00672
390554,81.356705
390555,81.659294
390556,80.122604
390557,79.47405
390558,83.614685
390559,81.94988
390560,82.880486
390561,80.44811
390562,81.7159
390563,81.05612
390564,82.39354
390565,81.4401
390566,83.74364
390567,81.401985
390568,82.886765
390569,82.594025
390570,82.59348
390571,82.54115
390572,80.17468
390573,82.14119
390574,82.798676
390575,82.47066
390576,77.6374
390577,81.55281
390578,82.71785
390579,81.67621
390580,81.74371
390581,83.16116
390582,80.05536
390583,80.2992
390584,83.50293
390585,81.9388
390586,83.280014
390587,82.92346
390588,83.904045
390589,80.92064
390590,80.3018
390591,81.22866
390592,80.4494
390593,81.37921
390594,83.4068
390595,81.5369
390596,81.810295
390597,80.95787
390598,82.37444
390599,80.73994
390600,83.32216
390601,81.54841
390602,83.21124
390603,82.82903
390604,82.63603
390605,81.66827
390606,81.92505
390607,82.34935
390608,81.02463
390609,79.28975
390610,80.98835
390611,81.50929
390612,82.61614
390613,82.516075
390614,82.31799
390615,84.25096
390616,83.489655
390617,81.16676
390618,81.53355
390619,80.91521
390620,84.1359
390621,83.176926
390622,80.61792
390623,82.5105
390624,83.3813
390625,80.83462
390626,81.17845
390627,78.937485
390628,81.657875
390629,81.29767
390630,83.93239
390631,80.236176
390632,81.60191
390633,83.06785
390634,80.66208
390635,81.147385
390636,83.0816
390637,79.531784
390638,83.237946
390639,81.90355
390640,83.854195
390641,80.67431
390642,81.008545
390643,82.85388
390644,82.30231
390645,79.81647
390646,81.89379
390647,82.63295
390648,80.06236
390649,81.61079
390650,80.929016
390651,81.21287
390652,81.32753
390653,80.8333
390654,81.74852
390655,80.493416
390656,81.99174
390657,82.89569
390658,84.51422
390659,84.43813
390660,78.4053
390661,79.50805
390662,82.16859
390663,80.3349
390664,83.50458
390665,78.385666
390666,81.42354
390667,78.24321
390668,81.86249
390669,79.41177
390670,82.40357
390671,80.75083
390672,80.364044
390673,82.87711
390674,80.05011
390675,81.01981
390676,81.19071
390677,80.41623
390678,81.37005
390679,80.6761
390680,79.40076
390681,81.96989
390682,80.6185
390683,79.52276
390684,81.98644
390685,83.67189
390686,82.15968
390687,82.37574
390688,87.51718
390689,80.54221
390690,81.484184
390691,80.60425
390692,80.3107
390693,82.4716
390694,82.04002
390695,82.434006
390696,83.707306
390697,80.81724
390698,78.71866
390699,81.036026
390700,82.837845
390701,79.83477
390702,81.55723
390703,80.54608
390704,81.558784
390705,79.66256
390706,81.18324
390707,81.71117
390708,79.60069
390709,82.60357
390710,81.501114
390711,81.502754
390712,83.34804
390713,84.92668
390714,81.43257
390715,79.91983
390716,82.2942
390717,79.700836
390718,80.68733
390719,74.09984
390720,80.53276
390721,81.06271
390722,77.081474
390723,75.433136
390724,80.14801
390725,79.6022
390726,81.0304
390727,80.6761
390728,79.81018
390729,82.14073
390730,79.93869
390731,84.96176
390732,80.82154
390733,82.61051
390734,82.29425
390735,82.35733
390736,82.58603
390737,84.32819
390738,79.44631
390739,82.170876
390740,83.70305
390741,81.17459
390742,80.901215
390743,81.155716
390744,83.07576
390745,83.862305
390746,79.60643
390747,80.36908
390748,81.76592
390749,81.23004
390750,79.69044
390751,81.871704
390752,81.634834
390753,81.37656
390754,80.87813
390755,80.922195
390756,80.48513
390757,80.52998
390758,81.99666
390759,82.15701
390760,81.48561
390761,81.70417
390762,81.25885
390763,82.46035
390764,83.09995
390765,84.75894
390766,79.8522
390767,83.34649
390768,81.42288
390769,80.09201
390770,80.90043
390771,80.56401
390772,81.8258
390773,81.57451
390774,81.78468
390775,81.16326
390776,81.38963
390777,79.7487
390778,81.47568
390779,79.08368
390780,78.752
390781,81.73902
390782,81.81389
390783,75.74209
390784,77.11182
390785,81.704994
390786,80.62864
390787,79.8766
390788,81.56545
390789,82.08899
390790,81.42909
390791,80.04002
390792,82.624214
390793,80.97548
390794,81.39437
390795,81.45358
390796,83.477234
390797,81.55056
390798,81.21679
390799,79.41327
390800,80.994415
390801,81.84552
390802,82.9133
390803,80.84191
390804,79.880615
390805,79.98786
390806,80.723015
390807,83.557724
390808,80.89027
390809,79.69685
390810,83.17767
390811,82.671486
390812,82.21428
390813,82.92949
390814,81.41377
390815,80.88942
390816,81.24061
390817,81.392456
390818,83.609245
390819,81.53023
390820,82.441666
390821,82.02143
390822,82.66786
390823,81.87475
390824,81.03019
390825,79.1071
390826,80.87915
390827,80.29605
390828,83.25753
390829,81.22675
390830,81.20939
390831,81.376785
390832,77.52326
390833,79.04793
390834,80.73692
390835,80.960724
390836,82.85541
390837,81.26047
390838,81.4367
390839,83.478134
390840,80.66516
390841,81.937454
390842,82.92822
390843,82.238754
390844,81.81032
390845,79.529976
390846,81.583374
390847,78.745186
390848,82.157364
390849,81.195175
390850,80.92443
390851,81.37079
390852,83.42131
390853,81.56894
390854,81.70239
390855,80.54945
390856,80.8383
390857,83.11694
390858,83.1548
390859,80.50929
390860,81.431725
390861,83.31775
390862,80.92647
390863,78.79194
390864,82.58945
390865,82.01182
390866,83.34808
390867,83.35575
390868,82.86575
390869,80.208565
390870,81.84043
390871,81.92188
390872,81.273605
390873,83.825806
390874,79.968254
390875,81.25937
390876,80.279785
390877,83.18543
390878,78.4247
390879,79.86197
390880,83.299164
390881,81.07664
390882,80.752785
390883,81.56528
390884,84.00434
390885,84.07517
390886,82.066055
390887,80.97707
390888,80.44554
390889,81.827255
390890,83.609505
390891,80.44151
390892,81.12747
390893,80.7443
390894,78.809975
390895,82.60771
390896,80.94332
390897,81.289795
390898,80.0788
390899,81.35451
390900,81.38133
390901,80.05378
390902,81.33693
390903,79.601845
390904,82.991135
390905,82.02252
390906,79.32672
390907,78.1546
390908,82.85901
390909,80.38766
390910,81.21963
390911,83.60683
390912,80.70213
390913,81.0571
390914,79.9902
390915,80.60691
390916,81.02577
390917,83.66498
390918,83.35927
390919,82.693016
390920,81.211205
390921,81.15593
390922,82.98093
390923,81.22335
390924,83.09909
390925,83.01492
390926,82.30347
390927,82.81289
390928,80.98546
390929,80.33445
390930,82.87688
390931,80.87785
390932,80.27377
390933,80.431526
390934,80.82185
390935,81.93357
390936,81.4618
390937,82.981
390938,81.26535
390939,80.6438
390940,82.395676
390941,80.139595
390942,80.605064
390943,81.51366
390944,81.62902
390945,82.01562
390946,81.410736
390947,80.987564
390948,82.32568
390949,82.75577
390950,82.382675
390951,81.47443
390952,79.39129
390953,82.450134
390954,79.92168
390955,80.824875
390956,78.29764
390957,79.44679
390958,83.21037
390959,78.99727
390960,83.298386
390961,83.37529
390962,79.24299
390963,82.28296
390964,83.12471
390965,82.76224
390966,81.71542
390967,82.88948
390968,84.0945
390969,83.79076
390970,80.92729
390971,83.39527
390972,81.32407
390973,78.44885
390974,80.342255
390975,83.839096
390976,80.121185
390977,79.41566
390978,82.30547
390979,81.78691
390980,81.758286
390981,81.79606
390982,83.86163
390983,82.53386
390984,81.425934
390985,81.29026
390986,80.820786
390987,80.00347
390988,81.29486
390989,81.69394
390990,81.66656
390991,81.61965
390992,81.308334
390993,81.174164
390994,81.227875
390995,82.76184
390996,82.05364
390997,82.06856
390998,80.939514
390999,81.97504
391000,84.24572
391001,81.67001
391002,85.25825
391003,80.696594
391004,82.78423
391005,81.40455
391006,83.38162
391007,81.05738
391008,80.17771
391009,84.46411
391010,82.21881
391011,77.30412
391012,83.48931
391013,79.94664
391014,78.86577
391015,81.4036
391016,83.14403
391017,82.43387
391018,79.03798
391019,80.16366
391020,83.99767
391021,81.21811
391022,78.0924
391023,80.63337
391024,82.89687
391025,79.33823
391026,85.33739
391027,82.38053
391028,83.282196
391029,82.52887
391030,80.42904
391031,83.12523
391032,81.48178
391033,82.36876
391034,78.48474
391035,80.73672
391036,83.1117
391037,81.30404
391038,81.89559
391039,82.11968
391040,81.97263
391041,82.767235
391042,80.42946
391043,82.535675
391044,82.27204
391045,79.99486
391046,82.48255
391047,81.07664
391048,80.598694
391049,83.1772
391050,81.97021
391051,82.99839
391052,82.41722
391053,80.38225
391054,80.969185
391055,84.06614
391056,84.042404
391057,81.11203
391058,80.52846
391059,82.76314
391060,84.20139
391061,81.40137
391062,81.6557
391063,81.21796
391064,82.530716
391065,81.17957
391066,80.10753
391067,80.36226
391068,83.85273
391069,81.63864
391070,81.49072
391071,81.852554
391072,83.882034
391073,83.9274
391074,81.7135
391075,81.64602
391076,78.44714
391077,80.66848
391078,83.336914
391079,79.9214
391080,83.282394
391081,81.08908
391082,82.94213
391083,78.50933
391084,81.780426
391085,79.88863
391086,81.199455
391087,77.45387
391088,83.64625
391089,80.46001
391090,80.17127
391091,84.92839
391092,82.82895
391093,82.29323
391094,80.94272
391095,81.1801
391096,79.601654
391097,82.18273
391098,82.384605
391099,80.03521
391100,81.63661
391101,83.02013
391102,81.25759
391103,83.44495
391104,81.249344
391105,80.38503
391106,80.456894
391107,81.997055
391108,82.25474
391109,77.04465
391110,81.22219
391111,81.74426
391112,83.43307
391113,77.678986
391114,80.30564
391115,81.640045
391116,81.64193
391117,81.44112
391118,80.37197
391119,82.60965
391120,81.429886
391121,81.08416
391122,81.747025
391123,82.59511
391124,83.46929
391125,80.83186
391126,81.01498
391127,83.21787
391128,83.88173
391129,82.20268
391130,80.70302
391131,81.061844
391132,79.51666
391133,78.76497
391134,80.89592
391135,83.47421
391136,78.57541
391137,80.20827
391138,81.28549
391139,83.27371
391140,80.82504
391141,83.023705
391142,79.73746
391143,82.09651
391144,80.038376
391145,81.03539
391146,81.45067
391147,81.7724
391148,81.00988
391149,81.54148
391150,81.36106
391151,80.545616
391152,83.3448
391153,82.52643
391154,82.6003
391155,81.14856
391156,82.56909
391157,82.146706
391158,84.68066
391159,81.4105
391160,80.83357
391161,81.64339
391162,81.27706
391163,81.065704
391164,81.59035
391165,79.749435
391166,81.60361
391167,79.10455
391168,75.19546
391169,78.61995
391170,83.0974
391171,82.167786
391172,83.02287
391173,82.563545
391174,84.833954
391175,80.99435
391176,83.31742
391177,81.26736
391178,81.22329
391179,78.24836
391180,81.016716
391181,83.03876
391182,79.69484
391183,81.65151
391184,80.45787
391185,82.23068
391186,80.86604
391187,82.25232
391188,80.958534
391189,81.19312
391190,83.08575
391191,81.11077
391192,80.996346
391193,78.73129
391194,80.14384
391195,83.13503
391196,81.48988
391197,81.31777
391198,79.96873
391199,79.87978
391200,81.24763
391201,81.08964
391202,77.650665
391203,83.56972
391204,79.50362
391205,82.103874
391206,84.10109
391207,84.05168
391208,78.95468
391209,80.94525
391210,81.92773
391211,83.88527
391212,83.1872
391213,79.885574
391214,79.55435
391215,82.17437
391216,81.43086
391217,81.17622
391218,82.98952
391219,82.59214
391220,77.39554
391221,83.010284
391222,81.13173
391223,82.153076
391224,81.64392
391225,78.78934
391226,82.555
391227,80.69147
391228,80.55348
391229,79.254
391230,79.93066
391231,83.94287
391232,84.071
391233,79.61465
391234,81.93939
391235,82.19993
391236,82.413216
391237,79.669815
391238,81.4626
391239,80.95876
391240,80.05331
391241,75.60398
391242,81.49417
391243,81.68971
391244,78.741135
391245,80.93292
391246,80.3359
391247,83.04184
391248,59.1035
391249,82.023636
391250,81.13655
391251,81.59068
391252,82.34161
391253,81.25236
391254,81.33414
391255,81.28855
391256,82.6613
391257,79.31984
391258,83.16617
391259,78.67509
391260,80.81392
391261,81.08786
391262,80.38556
391263,82.3801
391264,78.51069
391265,80.9962
391266,83.15141
391267,81.94655
391268,80.84447
391269,81.42633
391270,81.42569
391271,81.188095
391272,79.435104
391273,81.26865
391274,83.85922
391275,82.30939
391276,81.32879
391277,79.35425
391278,80.83024
391279,79.59204
391280,82.11518
391281,82.57447
391282,78.774826
391283,80.18541
391284,80.719826
391285,82.55759
391286,79.85602
391287,83.41694
391288,81.5802
391289,81.71146
391290,81.65879
391291,81.480064
391292,82.07481
391293,81.716125
391294,78.07703
391295,82.01573
391296,82.165146
391297,81.1522
391298,79.938
391299,82.29098
391300,82.46905
391301,81.322205
391302,80.45093
391303,82.04555
391304,81.24045
391305,80.22527
391306,82.4398
391307,81.948814
391308,82.63399
391309,83.238556
391310,81.28955
391311,80.99461
391312,82.633896
391313,81.65987
391314,82.88945
391315,82.44111
391316,83.49135
391317,82.39912
391318,82.906815
391319,84.461876
391320,81.76968
391321,76.66776
391322,83.00597
391323,81.564865
391324,81.18094
391325,80.22693
391326,80.470924
391327,81.531425
391328,79.90991
391329,78.74878
391330,83.373695
391331,79.96125
391332,80.11016
391333,82.03668
391334,83.97151
391335,83.40962
391336,83.6675
391337,80.819275
391338,78.80863
391339,80.24807
391340,82.553955
391341,83.88592
391342,83.712845
391343,83.502655
391344,80.46803
391345,81.223915
391346,79.679955
391347,78.39319
391348,81.09969
391349,81.92589
391350,81.350296
391351,83.64484
391352,81.75418
391353,81.642685
391354,79.31261
391355,80.2416
391356,79.318085
391357,83.608185
391358,80.91417
391359,83.43011
391360,78.84688
391361,81.17952
391362,81.46794
391363,82.56269
391364,83.09703
391365,80.73601
391366,81.7536
391367,79.94603
391368,79.06537
391369,81.805626
391370,77.21737
391371,84.08838
391372,81.82524
391373,82.2372
391374,81.87778
391375,81.579926
391376,81.639946
391377,78.94306
391378,79.56345
391379,80.328125
391380,82.575424
391381,84.38953
391382,81.3019
391383,84.27051
391384,82.46053
391385,81.15579
391386,83.47179
391387,82.48303
391388,79.692184
391389,84.404755
391390,82.38519
391391,81.05682
391392,78.71713
391393,81.4211
391394,81.41337
391395,79.78688
391396,81.586235
391397,81.23354
391398,81.330536
391399,81.372955
391400,84.13356
391401,81.412544
391402,80.60251
391403,81.6801
391404,83.53705
391405,83.9987
391406,81.53065
391407,80.771164
391408,83.616585
391409,80.4426
391410,80.89038
391411,81.33169
391412,81.76494
391413,83.19425
391414,83.9345
391415,84.07147
391416,82.90018
391417,81.34374
391418,82.181946
391419,81.53944
391420,80.79485
391421,83.59638
391422,82.236626
391423,81.45564
391424,75.791534
391425,81.523224
391426,82.159325
391427,81.74759
391428,82.56257
391429,83.403206
391430,80.58715
391431,82.175224
391432,80.10495
391433,81.71736
391434,81.61169
391435,82.784966
391436,80.14796
391437,83.71974
391438,80.6618
391439,84.29776
391440,83.641594
391441,79.61772
391442,73.265915
391443,80.83864
391444,80.96477
391445,82.67719
391446,78.244965
391447,83.92215
391448,81.98634
391449,81.72447
391450,81.94435
391451,80.41007
391452,80.352905
391453,81.26676
391454,82.86308
391455,81.919556
391456,80.99518
391457,83.12636
391458,82.33397
391459,81.458145
391460,81.802826
391461,81.05028
391462,76.88386
391463,81.660645
391464,81.12906
391465,81.31552
391466,80.78162
391467,82.30199
391468,81.47516
391469,80.57143
391470,82.35827
391471,80.84589
391472,80.76607
391473,83.35281
391474,80.80037
391475,80.617516
391476,81.98831
391477,82.495056
391478,82.15129
391479,80.63225
391480,83.66998
391481,83.27068
391482,82.93713
391483,82.80039
391484,81.1891
391485,82.2088
391486,81.429184
391487,79.99369
391488,83.24289
391489,80.38431
391490,81.15599
391491,71.00919
391492,78.93414
391493,83.24544
391494,81.496025
391495,82.77279
391496,83.20081
391497,82.93999
391498,80.62314
391499,81.22244
391500,79.498695
391501,79.1046
391502,80.58768
391503,82.04554
391504,83.09668
391505,81.206924
391506,81.92473
391507,80.24773
391508,81.49985
391509,77.01724
391510,81.07464
391511,82.61807
391512,82.212654
391513,79.98534
391514,80.61981
391515,80.22724
391516,81.69985
391517,82.68409
391518,80.78342
391519,78.6573
391520,81.56675
391521,81.257286
